match_id,season,home_team,away_team,match_date,match_status,home_score,away_score,sportsbook,odds_date,home_moneyline,away_moneyline,spread_home,spread_home_odds,spread_away,spread_away_odds,over_under,over_odds,under_odds,notes
1970,2023,Ottawa Senators,Winnipeg Jets,2024-01-20T20:00:00Z,completed,1,2,ESPN,2024-01-20 20:00:00+00:00,110.0,110.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559937
532,2023,New Jersey Devils,Dallas Stars,2024-01-21T00:00:00Z,completed,2,6,ESPN,2024-01-21 00:00:00+00:00,180.0,180.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559940
2174,2023,Vancouver Canucks,Toronto Maple Leafs,2024-01-21T00:00:00Z,completed,6,4,ESPN,2024-01-21 00:00:00+00:00,120.0,120.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559941
1622,2023,St. Louis Blues,Washington Capitals,2024-01-21T01:00:00Z,completed,3,0,ESPN,2024-01-21 01:00:00+00:00,163.0,163.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559942
1083,2023,Vegas Golden Knights,Pittsburgh Penguins,2024-01-21T03:00:00Z,completed,3,2,ESPN,2024-01-21 03:00:00+00:00,175.0,175.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559944
1536,2023,San Jose Sharks,Anaheim Ducks,2024-01-21T03:00:00Z,completed,5,3,ESPN,2024-01-21 03:00:00+00:00,128.0,128.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559945
2060,2023,Calgary Flames,Edmonton Oilers,2024-01-21T03:00:00Z,completed,1,3,ESPN,2024-01-21 03:00:00+00:00,89.28571428571428,-112.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559943
2551,2023,Los Angeles Kings,New York Rangers,2024-01-21T03:30:00Z,completed,2,1,ESPN,2024-01-21 03:30:00+00:00,170.0,170.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559946
1888,2023,Philadelphia Flyers,Ottawa Senators,2024-01-21T18:00:00Z,completed,3,5,ESPN,2024-01-21 18:00:00+00:00,106.0,106.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559947
637,2023,Carolina Hurricanes,Minnesota Wild,2024-01-21T22:00:00Z,completed,2,5,ESPN,2024-01-21 22:00:00+00:00,-118.0,84.74576271186442,-1.5,,1.5,,5.5,,,ESPN game_id: 401559949
736,2023,Detroit Red Wings,Tampa Bay Lightning,2024-01-22T00:00:00Z,completed,2,1,ESPN,2024-01-22 00:00:00+00:00,150.0,150.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559948
533,2023,New York Islanders,Dallas Stars,2024-01-22T00:30:00Z,completed,3,2,ESPN,2024-01-22 00:30:00+00:00,135.0,135.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559950
1537,2023,Anaheim Ducks,New York Rangers,2024-01-22T01:30:00Z,completed,2,5,ESPN,2024-01-22 01:30:00+00:00,73.52941176470588,-136.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559951
1802,2023,Seattle Kraken,Toronto Maple Leafs,2024-01-22T02:00:00Z,completed,1,3,ESPN,2024-01-22 02:00:00+00:00,135.0,135.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559952
1348,2023,Boston Bruins,Winnipeg Jets,2024-01-23T00:00:00Z,completed,4,1,ESPN,2024-01-23 00:00:00+00:00,108.0,108.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559953
1449,2023,New Jersey Devils,Vegas Golden Knights,2024-01-23T00:00:00Z,completed,6,5,ESPN,2024-01-23 00:00:00+00:00,128.0,128.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559954
2270,2023,Nashville Predators,Florida Panthers,2024-01-23T01:00:00Z,completed,1,4,ESPN,2024-01-23 01:00:00+00:00,128.0,128.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559955
2910,2023,Vancouver Canucks,Chicago Blackhawks,2024-01-23T03:00:00Z,completed,2,0,ESPN,2024-01-23 03:00:00+00:00,-250.0,40.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559957
2380,2023,Los Angeles Kings,San Jose Sharks,2024-01-23T03:30:00Z,completed,3,4,ESPN,2024-01-23 03:30:00+00:00,-230.0,43.47826086956522,-1.5,,1.5,,5.5,,,ESPN game_id: 401559958
534,2023,Detroit Red Wings,Dallas Stars,2024-01-24T00:00:00Z,completed,4,5,ESPN,2024-01-24 00:00:00+00:00,114.0,114.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559960
737,2023,Philadelphia Flyers,Tampa Bay Lightning,2024-01-24T00:00:00Z,completed,3,6,ESPN,2024-01-24 00:00:00+00:00,138.0,138.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559961
1258,2023,New York Islanders,Vegas Golden Knights,2024-01-24T00:30:00Z,completed,2,3,ESPN,2024-01-24 00:30:00+00:00,107.0,107.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559962
827,2023,Minnesota Wild,Washington Capitals,2024-01-24T01:00:00Z,completed,5,3,ESPN,2024-01-24 01:00:00+00:00,100.0,100.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559963
1716,2023,Edmonton Oilers,Columbus Blue Jackets,2024-01-24T02:00:00Z,completed,4,1,ESPN,2024-01-24 02:00:00+00:00,-220.0,45.45454545454545,-1.5,,1.5,,5.5,,,ESPN game_id: 401559965
2824,2023,Calgary Flames,St. Louis Blues,2024-01-24T02:00:00Z,completed,3,4,ESPN,2024-01-24 02:00:00+00:00,100.0,100.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559964
911,2023,Anaheim Ducks,Buffalo Sabres,2024-01-24T03:00:00Z,completed,4,2,ESPN,2024-01-24 03:00:00+00:00,96.15384615384615,-104.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559966
2381,2023,San Jose Sharks,New York Rangers,2024-01-24T03:30:00Z,completed,3,2,ESPN,2024-01-24 03:30:00+00:00,50.0,-200.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559967
2176,2023,Toronto Maple Leafs,Winnipeg Jets,2024-01-25T00:00:00Z,completed,1,0,ESPN,2024-01-25 00:00:00+00:00,112.0,112.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559968
638,2023,Boston Bruins,Carolina Hurricanes,2024-01-25T00:30:00Z,completed,2,3,ESPN,2024-01-25 00:30:00+00:00,110.0,110.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559970
438,2023,Colorado Avalanche,Washington Capitals,2024-01-25T02:30:00Z,completed,6,2,ESPN,2024-01-25 02:30:00+00:00,-157.0,63.69426751592356,-1.5,,1.5,,5.5,,,ESPN game_id: 401559971
1803,2023,Seattle Kraken,Chicago Blackhawks,2024-01-25T03:00:00Z,completed,6,2,ESPN,2024-01-25 03:00:00+00:00,-177.0,56.497175141242934,-1.5,,1.5,,5.5,,,ESPN game_id: 401559973
3093,2023,Vancouver Canucks,St. Louis Blues,2024-01-25T03:00:00Z,completed,3,4,ESPN,2024-01-25 03:00:00+00:00,-150.0,66.66666666666667,-1.5,,1.5,,5.5,,,ESPN game_id: 401559972
912,2023,Los Angeles Kings,Buffalo Sabres,2024-01-25T03:30:00Z,completed,3,5,ESPN,2024-01-25 03:30:00+00:00,-127.0,78.74015748031496,-1.5,,1.5,,5.5,,,ESPN game_id: 401559974
1002,2023,Detroit Red Wings,Philadelphia Flyers,2024-01-26T00:00:00Z,completed,3,0,ESPN,2024-01-26 00:00:00+00:00,132.0,132.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559977
1350,2023,Ottawa Senators,Boston Bruins,2024-01-26T00:00:00Z,completed,2,3,ESPN,2024-01-26 00:00:00+00:00,110.0,110.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559976
639,2023,Carolina Hurricanes,New Jersey Devils,2024-01-26T00:30:00Z,completed,3,2,ESPN,2024-01-26 00:30:00+00:00,100.0,100.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559979
535,2023,Dallas Stars,Anaheim Ducks,2024-01-26T01:00:00Z,completed,4,3,ESPN,2024-01-26 01:00:00+00:00,-230.0,43.47826086956522,-1.5,,1.5,,5.5,,,ESPN game_id: 401559980
828,2023,Minnesota Wild,Nashville Predators,2024-01-26T01:00:00Z,completed,2,3,ESPN,2024-01-26 01:00:00+00:00,135.0,135.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559981
1717,2023,Calgary Flames,Columbus Blue Jackets,2024-01-26T02:00:00Z,completed,2,5,ESPN,2024-01-26 02:00:00+00:00,-122.0,81.9672131147541,-1.5,,1.5,,5.5,,,ESPN game_id: 401559982
2062,2023,Edmonton Oilers,Chicago Blackhawks,2024-01-26T02:00:00Z,completed,3,0,ESPN,2024-01-26 02:00:00+00:00,-335.0,29.850746268656717,-1.5,,1.5,,5.5,,,ESPN game_id: 401559983
1084,2023,Pittsburgh Penguins,Florida Panthers,2024-01-27T00:00:00Z,completed,2,3,ESPN,2024-01-27 00:00:00+00:00,123.0,123.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559985
1451,2023,New York Rangers,Vegas Golden Knights,2024-01-27T00:00:00Z,completed,2,5,ESPN,2024-01-27 00:00:00+00:00,-103.0,97.08737864077669,-1.5,,1.5,,5.5,,,ESPN game_id: 401559984
439,2023,Colorado Avalanche,Los Angeles Kings,2024-01-27T02:00:00Z,completed,5,1,ESPN,2024-01-27 02:00:00+00:00,102.0,102.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559986
1804,2023,Seattle Kraken,St. Louis Blues,2024-01-27T03:00:00Z,completed,3,4,ESPN,2024-01-27 03:00:00+00:00,-110.0,90.9090909090909,-1.5,,1.5,,5.5,,,ESPN game_id: 401559987
1351,2023,Philadelphia Flyers,Boston Bruins,2024-01-27T17:30:00Z,completed,2,6,ESPN,2024-01-27 17:30:00+00:00,210.0,210.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559988
536,2023,Dallas Stars,Washington Capitals,2024-01-27T19:00:00Z,completed,5,4,ESPN,2024-01-27 19:00:00+00:00,-143.0,69.93006993006993,-1.5,,1.5,,5.5,,,ESPN game_id: 401559989
913,2023,San Jose Sharks,Buffalo Sabres,2024-01-27T21:00:00Z,completed,2,5,ESPN,2024-01-27 21:00:00+00:00,83.33333333333334,-120.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559991
2063,2023,Edmonton Oilers,Nashville Predators,2024-01-27T21:00:00Z,completed,4,1,ESPN,2024-01-27 21:00:00+00:00,-136.0,73.52941176470588,-1.5,,1.5,,5.5,,,ESPN game_id: 401559990
738,2023,Tampa Bay Lightning,New Jersey Devils,2024-01-28T00:00:00Z,completed,6,3,ESPN,2024-01-28 00:00:00+00:00,104.0,104.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559994
1974,2023,Ottawa Senators,New York Rangers,2024-01-28T00:00:00Z,completed,2,7,ESPN,2024-01-28 00:00:00+00:00,145.0,145.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401559992
2177,2023,Winnipeg Jets,Toronto Maple Leafs,2024-01-28T00:00:00Z,completed,2,4,ESPN,2024-01-28 00:00:00+00:00,120.0,120.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559997
1260,2023,New York Islanders,Florida Panthers,2024-01-28T00:30:00Z,completed,2,3,ESPN,2024-01-28 00:30:00+00:00,200.0,200.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559998
1003,2023,Detroit Red Wings,Vegas Golden Knights,2024-01-28T01:00:00Z,completed,5,2,ESPN,2024-01-28 01:00:00+00:00,120.0,120.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401559993
829,2023,Minnesota Wild,Anaheim Ducks,2024-01-28T02:00:00Z,completed,2,3,ESPN,2024-01-28 02:00:00+00:00,-130.0,76.92307692307692,-1.5,,1.5,,5.5,,,ESPN game_id: 401559999
1718,2023,Vancouver Canucks,Columbus Blue Jackets,2024-01-28T03:00:00Z,completed,5,4,ESPN,2024-01-28 03:00:00+00:00,-165.0,60.60606060606061,-1.5,,1.5,,5.5,,,ESPN game_id: 401560001
2826,2023,Calgary Flames,Chicago Blackhawks,2024-01-28T03:00:00Z,completed,1,0,ESPN,2024-01-28 03:00:00+00:00,-180.0,55.55555555555556,-1.5,,1.5,,5.5,,,ESPN game_id: 401560000
2555,2023,St. Louis Blues,Los Angeles Kings,2024-01-28T19:00:00Z,completed,4,3,ESPN,2024-01-28 19:00:00+00:00,105.0,105.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560002
1719,2023,Seattle Kraken,Columbus Blue Jackets,2024-01-29T02:00:00Z,completed,4,2,ESPN,2024-01-29 02:00:00+00:00,-150.0,66.66666666666667,-2.5,,2.5,,3.5,,,ESPN game_id: 401560003
1975,2023,Ottawa Senators,Nashville Predators,2024-01-30T00:00:00Z,completed,4,3,ESPN,2024-01-30 00:00:00+00:00,145.0,145.0,-1.5,,1.5,,8.5,,,ESPN game_id: 401560004
1720,2023,St. Louis Blues,Columbus Blue Jackets,2024-01-31T01:00:00Z,completed,0,1,ESPN,2024-01-31 01:00:00+00:00,102.0,102.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560005
1806,2023,San Jose Sharks,Seattle Kraken,2024-01-31T03:30:00Z,completed,2,0,ESPN,2024-01-31 03:30:00+00:00,67.56756756756756,-148.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560006
1004,2023,Detroit Red Wings,Ottawa Senators,2024-02-01T00:00:00Z,completed,2,3,ESPN,2024-02-01 00:00:00+00:00,130.0,130.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560007
2469,2023,Nashville Predators,Los Angeles Kings,2024-02-01T00:30:00Z,completed,2,4,ESPN,2024-02-01 00:30:00+00:00,135.0,135.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560008
1541,2023,Anaheim Ducks,San Jose Sharks,2024-02-01T03:30:00Z,completed,3,2,ESPN,2024-02-01 03:30:00+00:00,-114.0,87.71929824561404,-1.5,,1.5,,5.5,,,ESPN game_id: 401560009
440,2023,New York Rangers,Colorado Avalanche,2024-02-06T00:00:00Z,completed,2,1,ESPN,2024-02-06 00:00:00+00:00,135.0,135.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560011
1261,2023,Toronto Maple Leafs,New York Islanders,2024-02-06T00:00:00Z,completed,2,3,ESPN,2024-02-06 00:00:00+00:00,102.0,102.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560010
537,2023,Buffalo Sabres,Dallas Stars,2024-02-07T00:00:00Z,completed,1,2,ESPN,2024-02-07 00:00:00+00:00,102.0,102.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560013
640,2023,Carolina Hurricanes,Vancouver Canucks,2024-02-07T00:00:00Z,completed,2,3,ESPN,2024-02-07 00:00:00+00:00,106.0,106.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560018
1086,2023,Pittsburgh Penguins,Winnipeg Jets,2024-02-07T00:00:00Z,completed,3,0,ESPN,2024-02-07 00:00:00+00:00,150.0,150.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560016
1352,2023,Boston Bruins,Calgary Flames,2024-02-07T00:00:00Z,completed,1,4,ESPN,2024-02-07 00:00:00+00:00,-125.0,80.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560012
1892,2023,Florida Panthers,Philadelphia Flyers,2024-02-07T00:00:00Z,completed,1,2,ESPN,2024-02-07 00:00:00+00:00,-121.0,82.64462809917356,-1.5,,1.5,,5.5,,,ESPN game_id: 401560014
441,2023,New Jersey Devils,Colorado Avalanche,2024-02-07T00:30:00Z,completed,5,3,ESPN,2024-02-07 00:30:00+00:00,135.0,135.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560015
1453,2023,Vegas Golden Knights,Edmonton Oilers,2024-02-07T03:00:00Z,completed,3,1,ESPN,2024-02-07 03:00:00+00:00,106.0,106.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560019
538,2023,Toronto Maple Leafs,Dallas Stars,2024-02-08T00:00:00Z,completed,5,4,ESPN,2024-02-08 00:00:00+00:00,120.0,120.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560020
739,2023,New York Rangers,Tampa Bay Lightning,2024-02-08T00:00:00Z,completed,3,1,ESPN,2024-02-08 00:00:00+00:00,125.0,125.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560021
830,2023,Chicago Blackhawks,Minnesota Wild,2024-02-08T02:30:00Z,completed,1,2,ESPN,2024-02-08 02:30:00+00:00,76.92307692307692,-130.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560022
442,2023,Carolina Hurricanes,Colorado Avalanche,2024-02-09T00:00:00Z,completed,5,2,ESPN,2024-02-09 00:00:00+00:00,117.0,117.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560028
1353,2023,Boston Bruins,Vancouver Canucks,2024-02-09T00:00:00Z,completed,4,0,ESPN,2024-02-09 00:00:00+00:00,120.0,120.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560023
1627,2023,Florida Panthers,Washington Capitals,2024-02-09T00:00:00Z,completed,4,2,ESPN,2024-02-09 00:00:00+00:00,-162.0,61.72839506172839,-1.5,,1.5,,5.5,,,ESPN game_id: 401560024
1893,2023,Philadelphia Flyers,Winnipeg Jets,2024-02-09T00:00:00Z,completed,4,1,ESPN,2024-02-09 00:00:00+00:00,120.0,120.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560026
2650,2023,New Jersey Devils,Calgary Flames,2024-02-09T00:00:00Z,completed,3,5,ESPN,2024-02-09 00:00:00+00:00,116.0,116.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560025
740,2023,New York Islanders,Tampa Bay Lightning,2024-02-09T01:00:00Z,completed,6,2,ESPN,2024-02-09 01:00:00+00:00,107.0,107.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560027
831,2023,Minnesota Wild,Pittsburgh Penguins,2024-02-10T01:00:00Z,completed,3,2,ESPN,2024-02-10 01:00:00+00:00,175.0,175.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560030
2915,2023,Chicago Blackhawks,New York Rangers,2024-02-10T01:30:00Z,completed,3,4,ESPN,2024-02-10 01:30:00+00:00,53.76344086021505,-186.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560031
1542,2023,Anaheim Ducks,Edmonton Oilers,2024-02-10T03:00:00Z,completed,3,5,ESPN,2024-02-10 03:00:00+00:00,57.142857142857146,-175.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560032
915,2023,Buffalo Sabres,St. Louis Blues,2024-02-10T18:00:00Z,completed,1,3,ESPN,2024-02-10 18:00:00+00:00,102.0,102.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560033
1005,2023,Detroit Red Wings,Vancouver Canucks,2024-02-10T18:00:00Z,completed,4,3,ESPN,2024-02-10 18:00:00+00:00,114.0,114.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560035
1263,2023,New York Islanders,Calgary Flames,2024-02-10T18:00:00Z,completed,2,5,ESPN,2024-02-10 18:00:00+00:00,138.0,138.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560036
1354,2023,Boston Bruins,Washington Capitals,2024-02-10T20:30:00Z,completed,0,3,ESPN,2024-02-10 20:30:00+00:00,-162.0,61.72839506172839,-1.5,,1.5,,5.5,,,ESPN game_id: 401560037
443,2023,Florida Panthers,Colorado Avalanche,2024-02-10T23:00:00Z,completed,4,0,ESPN,2024-02-10 23:00:00+00:00,116.0,116.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560038
642,2023,Carolina Hurricanes,New Jersey Devils,2024-02-11T00:00:00Z,completed,1,0,ESPN,2024-02-11 00:00:00+00:00,102.0,102.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560041
741,2023,Columbus Blue Jackets,Tampa Bay Lightning,2024-02-11T00:00:00Z,completed,2,4,ESPN,2024-02-11 00:00:00+00:00,92.59259259259258,-108.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560042
1088,2023,Winnipeg Jets,Pittsburgh Penguins,2024-02-11T00:00:00Z,completed,2,1,ESPN,2024-02-11 00:00:00+00:00,106.0,106.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560043
1807,2023,Philadelphia Flyers,Seattle Kraken,2024-02-11T00:00:00Z,completed,3,2,ESPN,2024-02-11 00:00:00+00:00,145.0,145.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560040
1977,2023,Ottawa Senators,Toronto Maple Leafs,2024-02-11T00:00:00Z,completed,5,3,ESPN,2024-02-11 00:00:00+00:00,185.0,185.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560039
2066,2023,Los Angeles Kings,Edmonton Oilers,2024-02-11T03:00:00Z,completed,4,0,ESPN,2024-02-11 03:00:00+00:00,123.0,123.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560045
1629,2023,Washington Capitals,Vancouver Canucks,2024-02-11T18:30:00Z,completed,2,3,ESPN,2024-02-11 18:30:00+00:00,92.59259259259258,-108.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560047
1808,2023,New Jersey Devils,Seattle Kraken,2024-02-13T00:00:00Z,completed,3,1,ESPN,2024-02-13 00:00:00+00:00,115.0,115.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560048
2830,2023,New York Rangers,Calgary Flames,2024-02-13T00:00:00Z,completed,2,0,ESPN,2024-02-13 00:00:00+00:00,102.0,102.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560049
832,2023,Vegas Golden Knights,Minnesota Wild,2024-02-13T03:00:00Z,completed,3,5,ESPN,2024-02-13 03:00:00+00:00,107.0,107.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560051
444,2023,Washington Capitals,Colorado Avalanche,2024-02-14T00:00:00Z,completed,3,6,ESPN,2024-02-14 00:00:00+00:00,82.64462809917356,-121.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560057
742,2023,Boston Bruins,Tampa Bay Lightning,2024-02-14T00:00:00Z,completed,2,3,ESPN,2024-02-14 00:00:00+00:00,100.0,100.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560052
916,2023,Buffalo Sabres,Los Angeles Kings,2024-02-14T00:00:00Z,completed,7,0,ESPN,2024-02-14 00:00:00+00:00,190.0,190.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560053
1722,2023,Ottawa Senators,Columbus Blue Jackets,2024-02-14T00:00:00Z,completed,6,3,ESPN,2024-02-14 00:00:00+00:00,-117.0,85.47008547008548,-1.5,,1.5,,5.5,,,ESPN game_id: 401560056
2181,2023,Toronto Maple Leafs,St. Louis Blues,2024-02-14T00:00:00Z,completed,4,1,ESPN,2024-02-14 00:00:00+00:00,-132.0,75.75757575757575,-1.5,,1.5,,5.5,,,ESPN game_id: 401560054
1264,2023,New York Islanders,Seattle Kraken,2024-02-14T00:30:00Z,completed,1,2,ESPN,2024-02-14 00:30:00+00:00,-103.0,97.08737864077669,-1.5,,1.5,,5.5,,,ESPN game_id: 401560058
540,2023,Dallas Stars,Carolina Hurricanes,2024-02-14T01:00:00Z,completed,4,2,ESPN,2024-02-14 01:00:00+00:00,163.0,163.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560060
2470,2023,Nashville Predators,New Jersey Devils,2024-02-14T01:00:00Z,completed,2,4,ESPN,2024-02-14 01:00:00+00:00,128.0,128.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560059
2916,2023,Chicago Blackhawks,Vancouver Canucks,2024-02-14T01:30:00Z,completed,2,4,ESPN,2024-02-14 01:30:00+00:00,59.880239520958085,-167.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560061
1006,2023,Edmonton Oilers,Detroit Red Wings,2024-02-14T02:00:00Z,completed,8,4,ESPN,2024-02-14 02:00:00+00:00,-141.0,70.92198581560284,-1.5,,1.5,,5.5,,,ESPN game_id: 401560062
1089,2023,Pittsburgh Penguins,Florida Panthers,2024-02-15T00:30:00Z,completed,2,5,ESPN,2024-02-15 00:30:00+00:00,123.0,123.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560063
2385,2023,Winnipeg Jets,San Jose Sharks,2024-02-15T00:30:00Z,completed,1,0,ESPN,2024-02-15 00:30:00+00:00,-250.0,40.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560064
445,2023,Tampa Bay Lightning,Colorado Avalanche,2024-02-16T00:00:00Z,completed,6,3,ESPN,2024-02-16 00:00:00+00:00,125.0,125.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560070
917,2023,Buffalo Sabres,Florida Panthers,2024-02-16T00:00:00Z,completed,0,4,ESPN,2024-02-16 00:00:00+00:00,97.08737864077669,-103.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560067
1356,2023,Boston Bruins,Seattle Kraken,2024-02-16T00:00:00Z,completed,1,4,ESPN,2024-02-16 00:00:00+00:00,-117.0,85.47008547008548,-1.5,,1.5,,5.5,,,ESPN game_id: 401560066
1544,2023,Ottawa Senators,Anaheim Ducks,2024-02-16T00:00:00Z,completed,1,5,ESPN,2024-02-16 00:00:00+00:00,-141.0,70.92198581560284,-1.5,,1.5,,5.5,,,ESPN game_id: 401560069
1895,2023,Toronto Maple Leafs,Philadelphia Flyers,2024-02-16T00:00:00Z,completed,4,3,ESPN,2024-02-16 00:00:00+00:00,105.0,105.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560068
2559,2023,New Jersey Devils,Los Angeles Kings,2024-02-16T00:00:00Z,completed,1,2,ESPN,2024-02-16 00:00:00+00:00,140.0,140.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560071
541,2023,Nashville Predators,Dallas Stars,2024-02-16T01:00:00Z,completed,2,9,ESPN,2024-02-16 01:00:00+00:00,205.0,205.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560075
2068,2023,St. Louis Blues,Edmonton Oilers,2024-02-16T01:00:00Z,completed,6,3,ESPN,2024-02-16 01:00:00+00:00,67.56756756756756,-148.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560073
1090,2023,Chicago Blackhawks,Pittsburgh Penguins,2024-02-16T01:30:00Z,completed,1,4,ESPN,2024-02-16 01:30:00+00:00,83.33333333333334,-120.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560074
2386,2023,Calgary Flames,San Jose Sharks,2024-02-16T02:00:00Z,completed,3,6,ESPN,2024-02-16 02:00:00+00:00,-200.0,50.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560076
1007,2023,Vancouver Canucks,Detroit Red Wings,2024-02-16T03:00:00Z,completed,4,1,ESPN,2024-02-16 03:00:00+00:00,-115.0,86.95652173913044,-1.5,,1.5,,5.5,,,ESPN game_id: 401560077
1357,2023,Boston Bruins,Los Angeles Kings,2024-02-17T17:30:00Z,completed,4,5,ESPN,2024-02-17 17:30:00+00:00,104.0,104.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560082
542,2023,Dallas Stars,Edmonton Oilers,2024-02-17T20:00:00Z,completed,3,4,ESPN,2024-02-17 20:00:00+00:00,132.0,132.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560079
1980,2023,Chicago Blackhawks,Ottawa Senators,2024-02-17T20:00:00Z,completed,3,2,ESPN,2024-02-17 20:00:00+00:00,83.33333333333334,-120.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560080
1008,2023,Calgary Flames,Detroit Red Wings,2024-02-17T21:00:00Z,completed,0,5,ESPN,2024-02-17 21:00:00+00:00,110.0,110.0,-1.5,,1.5,,5.5,,,ESPN game_id: 401560081
744,2023,Tampa Bay Lightning,Florida Panthers,2024-02-17T22:00:00Z,completed,2,9,ESPN,2024-02-17 22:00:00+00:00,125.0,125.0,1.5,,-1.5,,5.5,,,ESPN game_id: 401560083
